3.945000000000000000e+03,4.005112602246711617e+01,1.355860568983731085e-01
3.946000000000000000e+03,4.006020294280899918e+01,1.354014670363529738e-01
3.947000000000000000e+03,4.006917082632923410e+01,1.352155614893228441e-01
3.948000000000000000e+03,4.008312674937926090e+01,1.349192928530919822e-01
3.949000000000000000e+03,4.009417028312042675e+01,1.346788777090544009e-01
3.950000000000000000e+03,4.010313224072643834e+01,1.344799274638520670e-01
3.951000000000000000e+03,4.011205469223764197e+01,1.342784540331120324e-01
3.952000000000000000e+03,4.012108776081429795e+01,1.340710566293011052e-01
3.953000000000000000e+03,4.013005801470021794e+01,1.338617239037840079e-01
3.954000000000000000e+03,4.013907686108274220e+01,1.336479023995463811e-01
3.955000000000000000e+03,4.014812138642689376e+01,1.334301366728559424e-01
3.956000000000000000e+03,4.015620275317974830e+01,1.332327738715207988e-01
3.957000000000000000e+03,4.016507384676771153e+01,1.330131410136019543e-01
3.958000000000000000e+03,4.017600636838248107e+01,1.327382512519720836e-01
3.959000000000000000e+03,4.018600536097706311e+01,1.324828394233022733e-01
3.960000000000000000e+03,4.019602371155809806e+01,1.322231952907545749e-01
3.961000000000000000e+03,4.020499080495643796e+01,1.319876998759380582e-01
3.962000000000000000e+03,4.021314051725330074e+01,1.317711956510153049e-01
3.963000000000000000e+03,4.022413980416828849e+01,1.314753560434680779e-01
3.964000000000000000e+03,4.023214136860963919e+01,1.312575963460785311e-01
3.965000000000000000e+03,4.024514637995776667e+01,1.308992604113804747e-01
3.966000000000000000e+03,4.025316177153230512e+01,1.306757864401116853e-01
3.967000000000000000e+03,4.026306357913367151e+01,1.303970747933633212e-01
3.968000000000000000e+03,4.027208677118662195e+01,1.301406513598866999e-01
3.969000000000000000e+03,4.028200951701823840e+01,1.298560992570633177e-01
3.970000000000000000e+03,4.029099478322017802e+01,1.295962258046275406e-01
3.971000000000000000e+03,4.030194863812614869e+01,1.292767419899783221e-01
3.972000000000000000e+03,4.031004106658554775e+01,1.290389379441745366e-01
3.973000000000000000e+03,4.031890070340601540e+01,1.287769663832198375e-01
3.974000000000000000e+03,4.032990433599143643e+01,1.284494026957360424e-01
3.975000000000000000e+03,4.033918352753870806e+01,1.281714343782063559e-01
3.976000000000000000e+03,4.034851960786249947e+01,1.278903026532910991e-01
3.977000000000000000e+03,4.036446821833438037e+01,1.274070746067959836e-01
3.978000000000000000e+03,4.037349220050923293e+01,1.271322253661099355e-01
3.979000000000000000e+03,4.038650313777157663e+01,1.267344591382692232e-01
3.980000000000000000e+03,4.039453077623550570e+01,1.264883275773834859e-01
3.981000000000000000e+03,4.040267337743530618e+01,1.262382393044895468e-01
3.982000000000000000e+03,4.041252738266196332e+01,1.259351577994057836e-01
3.983000000000000000e+03,4.042241812855678518e+01,1.256306547604513213e-01
3.984000000000000000e+03,4.043150729578805880e+01,1.253507408831300574e-01
3.985000000000000000e+03,4.044248169386332137e+01,1.250128824988304410e-01
3.986000000000000000e+03,4.045148039213749769e+01,1.247361234880351721e-01
3.987000000000000000e+03,4.046040995474577073e+01,1.244618997135026883e-01
3.988000000000000000e+03,4.046842021052798088e+01,1.242163800516150607e-01
3.989000000000000000e+03,4.047770611811137087e+01,1.239324722976489074e-01
3.990000000000000000e+03,4.048964209453413332e+01,1.235689335364947156e-01
3.991000000000000000e+03,4.050057738157554610e+01,1.232375441870255661e-01
3.992000000000000000e+03,4.050952827747500606e+01,1.229676907572299360e-01
3.993000000000000000e+03,4.051760964422786060e+01,1.227252786262000711e-01
3.994000000000000000e+03,4.052670434231241359e+01,1.224540159408636225e-01
3.995000000000000000e+03,4.053587884270845620e+01,1.221821988345423715e-01
3.996000000000000000e+03,4.054475033135737050e+01,1.219212683567313521e-01
3.997000000000000000e+03,4.055369451122071922e+01,1.216602642583408667e-01
3.998000000000000000e+03,4.056273982668675870e+01,1.213985842981668700e-01
3.999000000000000000e+03,4.057177091995867357e+01,1.211397678292872038e-01
4.000000000000000000e+03,4.058062739629156113e+01,1.208884990332821652e-01
4.001000000000000000e+03,4.058961700816393403e+01,1.206361944765271671e-01
4.002000000000000000e+03,4.059860978052388703e+01,1.203867314275209321e-01
4.003000000000000000e+03,4.060860363732614786e+01,1.201131400682766831e-01
4.004000000000000000e+03,4.061759719980800298e+01,1.198703937067150532e-01
4.005000000000000000e+03,4.062567817149990645e+01,1.196552185883244801e-01
4.006000000000000000e+03,4.063466541300659429e+01,1.194193321850216122e-01
4.007000000000000000e+03,4.064357048183608612e+01,1.191893124658184172e-01
4.008000000000000000e+03,4.065263278492289345e+01,1.189591886282611033e-01
4.009000000000000000e+03,4.066260728373870137e+01,1.187107153619783445e-01
4.010000000000000000e+03,4.067151037726345209e+01,1.184933685928281077e-01
4.011000000000000000e+03,4.068051855700038288e+01,1.182778828168238178e-01
4.012000000000000000e+03,4.068945009491338993e+01,1.180687844372706186e-01
4.013000000000000000e+03,4.069942735915583398e+01,1.178407584863075536e-01
4.014000000000000000e+03,4.071144155764630312e+01,1.175742526242173208e-01
4.015000000000000000e+03,4.072057220627712582e+01,1.173778250398842260e-01
4.016000000000000000e+03,4.072942828754906230e+01,1.171925166757804143e-01
4.017000000000000000e+03,4.073841236856816295e+01,1.170099248119494673e-01
4.018000000000000000e+03,4.074740040019673870e+01,1.168328382197632576e-01
4.019000000000000000e+03,4.075844906973023285e+01,1.166230235282598310e-01
4.020000000000000000e+03,4.076645221441538069e+01,1.164766069171194462e-01
4.021000000000000000e+03,4.077540508561958177e+01,1.163184928456727080e-01
4.022000000000000000e+03,4.078436743828654443e+01,1.161663497982819288e-01
4.023000000000000000e+03,4.079344435862842744e+01,1.160186607780523543e-01
4.024000000000000000e+03,4.080536887828369430e+01,1.158346564064156314e-01
4.025000000000000000e+03,4.081441340362784587e+01,1.157028499805905636e-01
4.026000000000000000e+03,4.082350257085911949e+01,1.155772796960988225e-01
4.027000000000000000e+03,4.083247835559831174e+01,1.154601761865362008e-01
4.028000000000000000e+03,4.084257216282041725e+01,1.153368280932061396e-01
4.029000000000000000e+03,4.085162063877404393e+01,1.152338918732006001e-01
4.030000000000000000e+03,4.086354673867310794e+01,1.151094526136023366e-01
4.031000000000000000e+03,4.087162889554785750e+01,1.150325020265805659e-01
4.032000000000000000e+03,4.087968339815625285e+01,1.149618353330868481e-01
4.033000000000000000e+03,4.089462973900298692e+01,1.148468764257233876e-01
4.034000000000000000e+03,4.090364344959318288e+01,1.147878632231416896e-01
4.035000000000000000e+03,4.091557073467509298e+01,1.147218947677872414e-01
4.036000000000000000e+03,4.092452044539171396e+01,1.146815737389394046e-01
4.037000000000000000e+03,4.093259075043802397e+01,1.146520383753546063e-01
4.038000000000000000e+03,4.094458361563729909e+01,1.146202264715815572e-01
4.039000000000000000e+03,4.095362735085955563e+01,1.146058819600303952e-01
4.040000000000000000e+03,4.096264659230303096e+01,1.145999130485829687e-01
4.041000000000000000e+03,4.097080025520937596e+01,1.146017366890548506e-01
4.042000000000000000e+03,4.097982265714043137e+01,1.146118011302566103e-01
4.043000000000000000e+03,4.098876683700378010e+01,1.146301758867609294e-01
4.044000000000000000e+03,4.099779753521474390e+01,1.146572626518838622e-01
4.045000000000000000e+03,4.100771475019308809e+01,1.146969437319909219e-01
4.046000000000000000e+03,4.101968114630884799e+01,1.147587462925693524e-01
4.047000000000000000e+03,4.102868102976587039e+01,1.148153078010977629e-01
4.048000000000000000e+03,4.103669484109661170e+01,1.148729835505617608e-01
4.049000000000000000e+03,4.104665432759639287e+01,1.149542896918815393e-01
4.050000000000000000e+03,4.105475939800612650e+01,1.150283496131332267e-01
4.051000000000000000e+03,4.106582347491659135e+01,1.151409024613971738e-01
4.052000000000000000e+03,4.107471866722238474e+01,1.152409926397838236e-01
4.053000000000000000e+03,4.108368101988934029e+01,1.153504989450931661e-01
4.054000000000000000e+03,4.109169838676861986e+01,1.154558254754455282e-01
4.055000000000000000e+03,4.110065362833851310e+01,1.155816936158452907e-01
4.056000000000000000e+03,4.110958042552015002e+01,1.157157862073394522e-01
4.057000000000000000e+03,4.112060144078727575e+01,1.158931925932907003e-01
4.058000000000000000e+03,4.113154423398669479e+01,1.160822662311044168e-01
4.059000000000000000e+03,4.114159063389504212e+01,1.162671518437833201e-01
4.060000000000000000e+03,4.114951990218290945e+01,1.164206836339099493e-01
4.061000000000000000e+03,4.115866279770311564e+01,1.166060098943894063e-01
4.062000000000000000e+03,4.116757734799536195e+01,1.167952219301034850e-01
4.063000000000000000e+03,4.117564765304167196e+01,1.169737261486257091e-01
4.064000000000000000e+03,4.118361761260718623e+01,1.171566984307368664e-01
4.065000000000000000e+03,4.119256653320191219e+01,1.173700165147598812e-01
4.066000000000000000e+03,4.120357056084827718e+01,1.176436502327019989e-01
4.067000000000000000e+03,4.121257716034141083e+01,1.178768325205934164e-01
4.068000000000000000e+03,4.123193830728235554e+01,1.184058219058303357e-01
4.069000000000000000e+03,4.124477186217903579e+01,1.187770054765355937e-01
4.070000000000000000e+03,4.125475900294517828e+01,1.190770007719971907e-01
4.071000000000000000e+03,4.126471967462780555e+01,1.193857698393605282e-01
4.072000000000000000e+03,4.127384953313672611e+01,1.196770619884179737e-01
4.073000000000000000e+03,4.128275065135673572e+01,1.199685697442750693e-01
4.074000000000000000e+03,4.129095488206443321e+01,1.202437318614104217e-01
4.075000000000000000e+03,4.129992000015802489e+01,1.205514124937253212e-01
4.076000000000000000e+03,4.130889341453152497e+01,1.208665826217798778e-01
4.077000000000000000e+03,4.131786603878313002e+01,1.211888097701674938e-01
4.078000000000000000e+03,4.133280368828901175e+01,1.217406235752420962e-01
4.079000000000000000e+03,4.134187468271667854e+01,1.220848682920474132e-01
4.080000000000000000e+03,4.134978064240861073e+01,1.223904044575548633e-01
4.081000000000000000e+03,4.135880225421777112e+01,1.227451894625952583e-01
4.082000000000000000e+03,4.136772391560707973e+01,1.231023334486183868e-01
4.083000000000000000e+03,4.137667599668938578e+01,1.234668330876533826e-01
4.084000000000000000e+03,4.138468309198401585e+01,1.237979405530341831e-01
4.085000000000000000e+03,4.139367546928302488e+01,1.241753710457673410e-01
4.086000000000000000e+03,4.140465776857724478e+01,1.246441023319262154e-01
4.087000000000000000e+03,4.141460500818763535e+01,1.250758025700219045e-01
4.088000000000000000e+03,4.142557545565342281e+01,1.255595003270248700e-01
4.089000000000000000e+03,4.143361692125052542e+01,1.259189375994956284e-01
4.090000000000000000e+03,4.144657373516299259e+01,1.265064133808428692e-01
4.091000000000000000e+03,4.145559732227689409e+01,1.269213793848825711e-01
4.092000000000000000e+03,4.146578159845610401e+01,1.273952022592040045e-01
4.093000000000000000e+03,4.147659283635982774e+01,1.279042597842562079e-01
4.094000000000000000e+03,4.148754550608295233e+01,1.284260120415354200e-01
4.095000000000000000e+03,4.149556958899834314e+01,1.288119083329407888e-01
4.096000000000000000e+03,4.150445253441474591e+01,1.292425231393385110e-01
4.097000000000000000e+03,4.151947512202445267e+01,1.299784040691219500e-01
4.098000000000000000e+03,4.153148102423501342e+01,1.305728716918291843e-01
4.099000000000000000e+03,4.153946441587275729e+01,1.309710301648044084e-01
4.100000000000000000e+03,4.154746598031411509e+01,1.313722197307344297e-01
4.101000000000000000e+03,4.155658319687270108e+01,1.318317511043719803e-01
4.102000000000000000e+03,4.156557715441550016e+01,1.322873729035569657e-01
4.103000000000000000e+03,4.157648044152011835e+01,1.328424784202162090e-01
4.104000000000000000e+03,4.158647271807858203e+01,1.333535515072276634e-01
4.105000000000000000e+03,4.159545047812251539e+01,1.338143989435230941e-01
4.106000000000000000e+03,4.160644581442802092e+01,1.343806298796836884e-01
4.107000000000000000e+03,4.161534930301372270e+01,1.348403455513514648e-01
4.108000000000000000e+03,4.162439303823597214e+01,1.353081740391822718e-01
4.109000000000000000e+03,4.163345968699321276e+01,1.357778452485445819e-01
4.110000000000000000e+03,4.164129888138492674e+01,1.361842880995276228e-01
4.111000000000000000e+03,4.165025175258912782e+01,1.366486791006779611e-01
4.112000000000000000e+03,4.165847929189275334e+01,1.370754611802351697e-01
4.113000000000000000e+03,4.166743611370644373e+01,1.375398838018370429e-01
4.114000000000000000e+03,4.167941989250391543e+01,1.381605767850710154e-01
4.115000000000000000e+03,4.168741355572630880e+01,1.385739351260364127e-01
4.116000000000000000e+03,4.169740543722382853e+01,1.390895959766168255e-01
4.117000000000000000e+03,4.170532838453652147e+01,1.394974853654123159e-01
4.118000000000000000e+03,4.171339987476567757e+01,1.399119441902169914e-01
4.119000000000000000e+03,4.172430829766262406e+01,1.404700648286197340e-01
4.120000000000000000e+03,4.173431440135426840e+01,1.409796811095140601e-01
4.121000000000000000e+03,4.174528879942953097e+01,1.415356722851174587e-01
4.122000000000000000e+03,4.175422744843960743e+01,1.419859877645778812e-01
4.123000000000000000e+03,4.176320915909301590e+01,1.424359453720531465e-01
4.124000000000000000e+03,4.177336894149345170e+01,1.429415980108658391e-01
4.125000000000000000e+03,4.178743824703555987e+01,1.436354489222118613e-01
4.126000000000000000e+03,4.179837432419886767e+01,1.441691960737555289e-01
4.127000000000000000e+03,4.180644462924517768e+01,1.445597006719659405e-01
4.128000000000000000e+03,4.181531611789408487e+01,1.449854662803786998e-01
4.129000000000000000e+03,4.182741209400079896e+01,1.455597201907299354e-01
4.130000000000000000e+03,4.183741622238770930e+01,1.460288861602487276e-01
4.131000000000000000e+03,4.184546321883808417e+01,1.464022710713286379e-01
4.132000000000000000e+03,4.185444453443054869e+01,1.468146134353569832e-01
4.133000000000000000e+03,4.186592658582402748e+01,1.473347154819439897e-01
4.134000000000000000e+03,4.187587145506873298e+01,1.477785074036661872e-01
4.135000000000000000e+03,4.188497602967697730e+01,1.481791344577202407e-01
4.136000000000000000e+03,4.189382499985185149e+01,1.485631350062489031e-01
4.137000000000000000e+03,4.190186528026611512e+01,1.489072969333750940e-01
4.138000000000000000e+03,4.190983958550205557e+01,1.492440412034800323e-01
4.139000000000000000e+03,4.191884302450760913e+01,1.496185912880153013e-01
4.140000000000000000e+03,4.192888586886741820e+01,1.500291020986476709e-01
4.141000000000000000e+03,4.193879083695637178e+01,1.504262352579672224e-01
4.142000000000000000e+03,4.194677146316747951e+01,1.507404685179848658e-01
4.143000000000000000e+03,4.196171938425800363e+01,1.513148245508328382e-01
4.144000000000000000e+03,4.197070978625227156e+01,1.516510985242240095e-01
4.145000000000000000e+03,4.197971322525782512e+01,1.519807689575145282e-01
4.146000000000000000e+03,4.198767449348247993e+01,1.522662481318196037e-01
4.147000000000000000e+03,4.199667240163476123e+01,1.525819541870730711e-01
4.148000000000000000e+03,4.200460799089779584e+01,1.528541629752650233e-01
4.149000000000000000e+03,4.201267711076125977e+01,1.531248691555520680e-01
4.150000000000000000e+03,4.202551738169405837e+01,1.535427586741035799e-01
4.151000000000000000e+03,4.203359993362975899e+01,1.537975498447254896e-01
4.152000000000000000e+03,4.204266026141183232e+01,1.540754484667950230e-01
4.153000000000000000e+03,4.205151120689144051e+01,1.543389379370175840e-01
4.154000000000000000e+03,4.206064383082700431e+01,1.546024223978317846e-01
4.155000000000000000e+03,4.206955561569261448e+01,1.548512117212586248e-01
4.156000000000000000e+03,4.207756824184050970e+01,1.550677950003763184e-01
4.157000000000000000e+03,4.208753562955924821e+01,1.553277166178019253e-01
4.158000000000000000e+03,4.210058409761165876e+01,1.556518628003298044e-01
4.159000000000000000e+03,4.210873460003041657e+01,1.558449495107980531e-01
4.160000000000000000e+03,4.211680688038146769e+01,1.560289954680730007e-01
4.161000000000000000e+03,4.212664942884063635e+01,1.562436418488841183e-01
4.162000000000000000e+03,4.213585197856399134e+01,1.564345479994772026e-01
4.163000000000000000e+03,4.214660988323973356e+01,1.566456324523939625e-01
4.164000000000000000e+03,4.215557421121143733e+01,1.568114980734688912e-01
4.165000000000000000e+03,4.216559374697531126e+01,1.569860255520133807e-01
4.166000000000000000e+03,4.217459560573707478e+01,1.571329900407591185e-01
4.167000000000000000e+03,4.218763380220483583e+01,1.573292449483278954e-01
4.168000000000000000e+03,4.219659220426230917e+01,1.574526440519965487e-01
4.169000000000000000e+03,4.220462063284813325e+01,1.575552784442558474e-01
4.170000000000000000e+03,4.221359128179499720e+01,1.576610361680886863e-01
4.171000000000000000e+03,4.222265477006465062e+01,1.577583007697384576e-01
4.172000000000000000e+03,4.223454610460028391e+01,1.578712623322676700e-01
4.173000000000000000e+03,4.225350468443519247e+01,1.580169041996387636e-01
4.174000000000000000e+03,4.226170614971624673e+01,1.580667742273720866e-01
4.175000000000000000e+03,4.227059739141255790e+01,1.581118781499576131e-01
4.176000000000000000e+03,4.227956685517658286e+01,1.581479401623459013e-01
4.177000000000000000e+03,4.228756367888656342e+01,1.581721072367090197e-01
4.178000000000000000e+03,4.229655052533229309e+01,1.581902991094772115e-01
4.179000000000000000e+03,4.230651317231966146e+01,1.581993998043519922e-01
4.180000000000000000e+03,4.231645448601582871e+01,1.581969166493547296e-01
4.181000000000000000e+03,4.232654355250656408e+01,1.581826298378951889e-01
4.182000000000000000e+03,4.233649039705600359e+01,1.581569910618602359e-01
4.183000000000000000e+03,4.234748454817867014e+01,1.581153756415718536e-01
4.184000000000000000e+03,4.235744482480034634e+01,1.580657081113062967e-01
4.185000000000000000e+03,4.236642693051470587e+01,1.580112258017252191e-01
4.186000000000000000e+03,4.237540192513200310e+01,1.579476653408331543e-01
4.187000000000000000e+03,4.238447370968155781e+01,1.578742172390661669e-01
4.188000000000000000e+03,4.239638914293502836e+01,1.577638058438837199e-01
4.189000000000000000e+03,4.240438596664500182e+01,1.576809050240040588e-01
4.190000000000000000e+03,4.241334002303205608e+01,1.575797696180644969e-01
4.191000000000000000e+03,4.242148776002417776e+01,1.574801763561362034e-01
4.192000000000000000e+03,4.242952448488990314e+01,1.573749418146030976e-01
4.193000000000000000e+03,4.244156436234199958e+01,1.572044231267046843e-01
4.194000000000000000e+03,4.245168858925710964e+01,1.570492366700959874e-01
4.195000000000000000e+03,4.246064857155838013e+01,1.569030241803607284e-01
4.196000000000000000e+03,4.246957615886190496e+01,1.567491593596682109e-01
4.197000000000000000e+03,4.247864438786293562e+01,1.565846171495772210e-01
4.198000000000000000e+03,4.248773355509420924e+01,1.564114603569397299e-01
4.199000000000000000e+03,4.250951563552467150e+01,1.559636431904269926e-01
4.200000000000000000e+03,4.252051926811008542e+01,1.557202086976665067e-01
4.201000000000000000e+03,4.253443094433393412e+01,1.553963635492296436e-01
4.202000000000000000e+03,4.254348653138463021e+01,1.551761243644315114e-01
4.203000000000000000e+03,4.255437638641701170e+01,1.549016421547471933e-01
4.204000000000000000e+03,4.256330752926907479e+01,1.546688388535408243e-01
4.205000000000000000e+03,4.257237575827010545e+01,1.544255208310535976e-01
4.206000000000000000e+03,4.258134087636370424e+01,1.541782355069057642e-01
4.207000000000000000e+03,4.259025700689974059e+01,1.539258025424361520e-01
4.208000000000000000e+03,4.260133688624812720e+01,1.536032939614030424e-01
4.209000000000000000e+03,4.260935622843214077e+01,1.533639221459140722e-01
4.210000000000000000e+03,4.261932519639467642e+01,1.530595716780739912e-01
4.211000000000000000e+03,4.262828912930542202e+01,1.527796451533576794e-01
4.212000000000000000e+03,4.263826797379165612e+01,1.524612471204737640e-01
4.213000000000000000e+03,4.264720148700941138e+01,1.521703140748496830e-01
4.214000000000000000e+03,4.266115859524228426e+01,1.517050267703502209e-01
4.215000000000000000e+03,4.267127057526799661e+01,1.513600275715367982e-01
4.216000000000000000e+03,4.268009268129840450e+01,1.510538204385290240e-01
4.217000000000000000e+03,4.269007982206454699e+01,1.507015138656851438e-01
4.218000000000000000e+03,4.269902163156221064e+01,1.503811576225370372e-01
4.219000000000000000e+03,4.270718912160173630e+01,1.500846202917236749e-01
4.220000000000000000e+03,4.271711028718955561e+01,1.497195594452042644e-01
4.221000000000000000e+03,4.272627688636664089e+01,1.493777146402484046e-01
4.222000000000000000e+03,4.273504960977854950e+01,1.490466347751887577e-01
4.223000000000000000e+03,4.274703773424644737e+01,1.485882878044904043e-01
4.224000000000000000e+03,4.275998467163521610e+01,1.480860234364991812e-01
4.225000000000000000e+03,4.276999749136297879e+01,1.476927258227884732e-01
4.226000000000000000e+03,4.277897051067553491e+01,1.473368791474576334e-01
4.227000000000000000e+03,4.278700447011462416e+01,1.470156947320742646e-01
4.228000000000000000e+03,4.279510361461014156e+01,1.466895643831380158e-01
4.229000000000000000e+03,4.280417263373306724e+01,1.463217417069223036e-01
4.230000000000000000e+03,4.281812421111266787e+01,1.457508304444344593e-01
4.231000000000000000e+03,4.282612261506643847e+01,1.454209684761177124e-01
4.232000000000000000e+03,4.283514817748508108e+01,1.450466845214611056e-01
4.233000000000000000e+03,4.284508751587651432e+01,1.446321688601814315e-01
4.234000000000000000e+03,4.285404117720261041e+01,1.442568379037750814e-01
4.235000000000000000e+03,4.286213163035727547e+01,1.439162621898422423e-01
4.236000000000000000e+03,4.287104657571046573e+01,1.435395507648698221e-01
4.237000000000000000e+03,4.288097248202966227e+01,1.431185412737630558e-01
4.238000000000000000e+03,4.288919844108949775e+01,1.427685200702021040e-01
4.239000000000000000e+03,4.289908010058251620e+01,1.423468890663329711e-01
4.240000000000000000e+03,4.290999168396704277e+01,1.418800752767002682e-01
4.241000000000000000e+03,4.291901211059336418e+01,1.414933724698531070e-01
4.242000000000000000e+03,4.292703224289927277e+01,1.411490775834296219e-01
4.243000000000000000e+03,4.293495440009007069e+01,1.408086562817298937e-01
4.244000000000000000e+03,4.294398193781345441e+01,1.404204598468492826e-01
4.245000000000000000e+03,4.295302053724338265e+01,1.400316316150832796e-01
4.246000000000000000e+03,4.296302229526460081e+01,1.396013589704683255e-01
4.247000000000000000e+03,4.297204074658618111e+01,1.392135297906866021e-01
4.248000000000000000e+03,4.298093080309964620e+01,1.388314909147014553e-01
4.249000000000000000e+03,4.298993977295847202e+01,1.384447453073359147e-01
4.250000000000000000e+03,4.299798202867747676e+01,1.380999480495991028e-01
4.251000000000000000e+03,4.300691949250470714e+01,1.377173806497864750e-01
4.252000000000000000e+03,4.301497004450361317e+01,1.373734243080290962e-01
4.253000000000000000e+03,4.302286257212331577e+01,1.370369012384667351e-01
4.254000000000000000e+03,4.303192171472253591e+01,1.366515714297624473e-01
4.255000000000000000e+03,4.304108357316825106e+01,1.362630042451897783e-01
4.256000000000000000e+03,4.305005224681037390e+01,1.358838455178669191e-01
4.257000000000000000e+03,4.306101795354478412e+01,1.354220513603083265e-01
4.258000000000000000e+03,4.307005418260902019e+01,1.350431184276431051e-01
4.259000000000000000e+03,4.307908251045429893e+01,1.346660751027625447e-01
4.260000000000000000e+03,4.308897207116628181e+01,1.342549682357178087e-01
4.261000000000000000e+03,4.309797590523277933e+01,1.338825128233960549e-01
4.262000000000000000e+03,4.310720452897870558e+01,1.335026674490213949e-01
4.263000000000000000e+03,4.311608984476080053e+01,1.331388636127846525e-01
4.264000000000000000e+03,4.312812142593298859e+01,1.326493673796423634e-01
4.265000000000000000e+03,4.313709681561122977e+01,1.322866541991004341e-01
4.266000000000000000e+03,4.314737827678364823e+01,1.318738297419145833e-01
4.267000000000000000e+03,4.316128442215422467e+01,1.313201742377680115e-01
4.268000000000000000e+03,4.317135847632893331e+01,1.309225895356581071e-01
4.269000000000000000e+03,4.317925376937527204e+01,1.306131085843162953e-01
4.270000000000000000e+03,4.319422934473215747e+01,1.300313394144106127e-01
4.271000000000000000e+03,4.320331337617110989e+01,1.296818685492572010e-01
4.272000000000000000e+03,4.321124145927613114e+01,1.293790242714071281e-01
4.273000000000000000e+03,4.321932835688225794e+01,1.290722129090720871e-01
4.274000000000000000e+03,4.322823382077270082e+01,1.287368289755857487e-01
4.275000000000000000e+03,4.323641908855488936e+01,1.284308887424266687e-01
4.276000000000000000e+03,4.324742193101840826e+01,1.280231752801700151e-01
4.277000000000000000e+03,4.325842437842098320e+01,1.276195724784319196e-01
4.278000000000000000e+03,4.327131284678943501e+01,1.271520368452818128e-01
4.279000000000000000e+03,4.328029771793043068e+01,1.268294764894483673e-01
4.280000000000000000e+03,4.328930273717978139e+01,1.265089794987351579e-01
4.281000000000000000e+03,4.330130508384181098e+01,1.260861463781105807e-01
4.282000000000000000e+03,4.331024017730335629e+01,1.257745888621993879e-01
4.283000000000000000e+03,4.331829033424131836e+01,1.254962349478706551e-01
4.284000000000000000e+03,4.332735895830329298e+01,1.251853196069754870e-01
4.285000000000000000e+03,4.333625494073098139e+01,1.248830420086051718e-01
4.286000000000000000e+03,4.334738459775881836e+01,1.245086298688028587e-01
4.287000000000000000e+03,4.335633786402397050e+01,1.242104424852696204e-01
4.288000000000000000e+03,4.336646525142666064e+01,1.238763482421070539e-01
4.289000000000000000e+03,4.337526997477535673e+01,1.235886118736368999e-01
4.290000000000000000e+03,4.338428210512176975e+01,1.232966851105778139e-01
4.291000000000000000e+03,4.339320021096254720e+01,1.230103422900750421e-01
4.292000000000000000e+03,4.340221866228412040e+01,1.227233020858726487e-01
4.293000000000000000e+03,4.341129755793075162e+01,1.224368544889532506e-01
4.294000000000000000e+03,4.341934573956397259e+01,1.221849962748184637e-01
4.295000000000000000e+03,4.342740300759899696e+01,1.219347614299766402e-01
4.296000000000000000e+03,4.344142688113208806e+01,1.215036502132751661e-01
4.297000000000000000e+03,4.345033115983968486e+01,1.212327521034165106e-01
4.298000000000000000e+03,4.345828531696727737e+01,1.209925569396388817e-01
4.299000000000000000e+03,4.346831235888916467e+01,1.206921053902413749e-01
4.300000000000000000e+03,4.347726760045905792e+01,1.204258991094029480e-01
4.301000000000000000e+03,4.348631291592510451e+01,1.201589760871115131e-01
4.302000000000000000e+03,4.349428208536872376e+01,1.199253790213997140e-01
4.303000000000000000e+03,4.350320098133139624e+01,1.196656132897181840e-01
4.304000000000000000e+03,4.351126101479305675e+01,1.194323137048992761e-01
4.305000000000000000e+03,4.352220459811437081e+01,1.191176387014805105e-01
4.306000000000000000e+03,4.353023618718777499e+01,1.188881422679971822e-01
4.307000000000000000e+03,4.353852298563360534e+01,1.186525583411977836e-01
4.308000000000000000e+03,4.355051308540625143e+01,1.183137094702815945e-01
4.309000000000000000e+03,4.355928936436669119e+01,1.180670773121525186e-01
4.310000000000000000e+03,4.356827107502009966e+01,1.178157806428288684e-01
4.311000000000000000e+03,4.357820962328963077e+01,1.175388966207815272e-01
4.312000000000000000e+03,4.358817069003320199e+01,1.172624946171809124e-01
4.313000000000000000e+03,4.359919447072697096e+01,1.169577220791007816e-01
4.314000000000000000e+03,4.360839425502369693e+01,1.167041347264003021e-01
4.315000000000000000e+03,4.361744905195249089e+01,1.164550925516845692e-01
4.316000000000000000e+03,4.362738562491728089e+01,1.161822855853356373e-01
4.317000000000000000e+03,4.363654471793635992e+01,1.159311455360736015e-01
4.318000000000000000e+03,4.364830133668871781e+01,1.156090298102615682e-01
4.319000000000000000e+03,4.366028946115662279e+01,1.152806027237224668e-01
4.320000000000000000e+03,4.366933043095223610e+01,1.150327651045980892e-01
4.321000000000000000e+03,4.368133988871132800e+01,1.147031194101158086e-01
4.322000000000000000e+03,4.369024574766272195e+01,1.144581871476824664e-01
4.323000000000000000e+03,4.370126715799079875e+01,1.141543109456386595e-01
4.324000000000000000e+03,4.371025439949747948e+01,1.139057478615201902e-01
4.325000000000000000e+03,4.371924006076037728e+01,1.136564008289298600e-01
4.326000000000000000e+03,4.372831461073656811e+01,1.134036195094974275e-01
4.327000000000000000e+03,4.373670372996794242e+01,1.131689545734290980e-01
4.328000000000000000e+03,4.374667664853995319e+01,1.128886200638824500e-01
4.329000000000000000e+03,4.375558092724754999e+01,1.126369372937052749e-01
4.330000000000000000e+03,4.376364017058731548e+01,1.124079047467903270e-01
4.331000000000000000e+03,4.377252153575992821e+01,1.121540369358708239e-01
4.332000000000000000e+03,4.379246381735542570e+01,1.115777659314960285e-01
